uid	sid	3
822	15120	cart
823	20009	cart
824	3866	cart
825	2159	cart
825	31430	cart
826	28296	cart
826	23883	cart
826	15362	cart
826	31900	cart
826	11056	cart
826	25953	cart
826	23973	cart
826	2026	cart
826	37539	cart
826	705	cart
826	37993	cart
826	20699	cart
826	24728	cart
828	24342	cart
828	26337	cart
828	16857	cart
828	37448	cart
828	22037	cart
828	31065	cart
828	5859	cart
829	8897	cart
829	36560	cart
829	17748	cart
831	31527	cart
831	676	cart
831	23604	cart
831	15544	cart
831	22625	cart
831	15169	cart
831	30496	cart
831	32947	cart
831	1494	cart
831	5134	cart
831	35248	cart
831	10486	cart
831	37538	cart
831	6367	cart
832	3092	cart
832	28627	cart
832	21446	cart
833	20827	cart
833	21008	cart
833	1453	cart
833	28921	cart
833	24643	cart
833	20059	cart
833	26039	cart
833	12417	cart
833	33303	cart
833	18934	cart
834	30322	cart
834	22436	cart
834	28967	cart
834	34345	cart
834	22085	cart
834	12770	cart
834	8579	cart
834	4313	cart
834	34057	cart
835	34883	cart
835	35945	cart
835	24809	cart
836	5644	cart
836	28994	cart
836	2537	cart
837	17835	cart
837	4662	cart
837	19410	cart
837	22997	cart
837	26422	cart
837	34951	cart
838	28208	cart
838	14970	cart
838	37898	cart
839	13996	cart
839	38093	cart
839	5174	cart
839	36737	cart
840	6015	cart
841	25963	cart
841	21248	cart
841	27511	cart
841	25228	cart
841	11172	cart
841	25468	cart
841	13156	cart
842	19200	cart
842	14446	cart
842	18556	cart
842	2548	cart
842	19528	cart
842	25756	cart
842	26375	cart
842	34735	cart
842	39458	cart
843	36849	cart
844	33657	cart
844	22574	cart
844	25324	cart
844	32664	cart
844	36884	cart
844	21843	cart
844	11736	cart
844	25667	cart
844	6489	cart
844	20543	cart
845	26619	cart
845	23819	cart
845	11905	cart
845	25557	cart
845	32135	cart
845	26769	cart
845	13414	cart
845	28030	cart
845	25459	cart
845	24988	cart
846	14552	cart
846	11972	cart
846	2882	cart
846	14873	cart
847	10800	cart
847	30092	cart
847	8144	cart
847	36513	cart
847	22248	cart
847	17748	cart
847	24230	cart
847	34982	cart
847	25435	cart
847	3852	cart
847	979	cart
847	16057	cart
847	15185	cart
847	11317	cart
847	23681	cart
848	37558	cart
848	15429	cart
848	11783	cart
848	23936	cart
848	18325	cart
848	5432	cart
849	28027	cart
850	24345	cart
850	10735	cart
850	4888	cart
850	2069	cart
850	13927	cart
850	598	cart
850	9541	cart
850	6928	cart
850	13429	cart
850	11250	cart
851	2758	cart
851	2130	cart
851	22616	cart
851	6965	cart
851	24107	cart
851	107	cart
851	10194	cart
851	13269	cart
851	1374	cart
852	32429	cart
852	34263	cart
852	23141	cart
852	24183	cart
852	8813	cart
852	5865	cart
852	3118	cart
852	30317	cart
852	38148	cart
852	18471	cart
852	22114	cart
853	13530	cart
853	6918	cart
853	35438	cart
853	31742	cart
853	29155	cart
854	34104	cart
854	34339	cart
854	32677	cart
854	19166	cart
857	20799	cart
857	24997	cart
857	31004	cart
858	33721	cart
859	38260	cart
859	4113	cart
861	38292	cart
863	37593	cart
864	32672	cart
864	13302	cart
865	22616	cart
866	31733	cart
866	25435	cart
866	19681	cart
867	10992	cart
867	30033	cart
867	4960	cart
867	7075	cart
868	18964	cart
868	21550	cart
868	37992	cart
868	20793	cart
869	11161	cart
869	36398	cart
870	3942	cart
870	19047	cart
870	24385	cart
870	35454	cart
870	33723	cart
870	29858	cart
870	113	cart
870	36325	cart
870	17835	cart
870	604	cart
870	7183	cart
870	8021	cart
870	7342	cart
870	18111	cart
870	531	cart
870	32875	cart
870	3000	cart
870	35746	cart
870	20057	cart
870	18134	cart
870	3443	cart
870	35218	cart
870	22683	cart
871	25582	cart
871	26829	cart
873	23856	cart
873	16422	cart
873	15408	cart
873	19869	cart
873	1434	cart
873	34379	cart
873	4572	cart
875	7473	cart
875	28325	cart
875	26681	cart
875	39125	cart
875	1808	cart
875	24193	cart
875	18190	cart
876	37725	cart
876	25432	cart
876	9002	cart
877	19768	cart
877	27967	cart
877	30322	cart
877	5526	cart
877	24865	cart
877	18012	cart
877	28410	cart
877	21180	cart
877	8461	cart
878	7281	cart
879	14458	cart
879	39240	cart
879	16511	cart
880	22747	cart
880	22223	cart
880	35344	cart
880	9622	cart
880	27056	cart
880	37540	cart
880	38816	cart
880	26416	cart
880	36467	cart
881	35174	cart
881	32443	cart
882	27936	cart
882	4174	cart
882	34014	cart
882	19868	cart
882	28425	cart
883	33599	cart
883	11045	cart
883	25582	cart
883	26767	cart
883	10240	cart
883	12084	cart
884	22273	cart
885	17424	cart
885	34227	cart
885	36369	cart
885	26136	cart
885	961	cart
885	16141	cart
885	35740	cart
885	20067	cart
886	18616	cart
886	2801	cart
886	5972	cart
886	10446	cart
887	34920	cart
887	37786	cart
887	29676	cart
887	20220	cart
888	27384	cart
888	6646	cart
888	6372	cart
888	15244	cart
888	36322	cart
888	11815	cart
888	12305	cart
888	9309	cart
888	23835	cart
888	34206	cart
888	8580	cart
889	10735	cart
889	30136	cart
889	35963	cart
889	11284	cart
889	25994	cart
890	38992	cart
890	4563	cart
890	29358	cart
890	35437	cart
890	28613	cart
890	35393	cart
890	5258	cart
890	13920	cart
890	7640	cart
890	28500	cart
890	1796	cart
890	25983	cart
890	26921	cart
890	30470	cart
890	25284	cart
891	22963	cart
891	39137	cart
891	21879	cart
891	11172	cart
891	14568	cart
891	35231	cart
892	2640	cart
892	24737	cart
892	33034	cart
892	21117	cart
893	1286	cart
893	20183	cart
893	26101	cart
893	36337	cart
893	15705	cart
893	31485	cart
893	34263	cart
893	19541	cart
893	4163	cart
893	10735	cart
894	19138	cart
894	34429	cart
894	6005	cart
894	27308	cart
895	23156	cart
895	27668	cart
895	26140	cart
895	16169	cart
895	6212	cart
895	21151	cart
895	21550	cart
895	13461	cart
895	23887	cart
895	12892	cart
895	10244	cart
895	12908	cart
895	5324	cart
896	7616	cart
896	24097	cart
898	38412	cart
898	21919	cart
898	17703	cart
899	5472	cart
899	26055	cart
899	23642	cart
899	6467	cart
899	7646	cart
899	34174	cart
899	32272	cart
899	9998	cart
899	35140	cart
900	34989	cart
900	38955	cart
900	5136	cart
900	5650	cart
900	10752	cart
900	22606	cart
900	3923	cart
900	31118	cart
900	30877	cart
900	27141	cart
900	34549	cart
901	33174	cart
904	26492	cart
904	35472	cart
904	36002	cart
904	18000	cart
904	20642	cart
904	16023	cart
905	5156	cart
905	31886	cart
906	25324	cart
906	25829	cart
908	37997	cart
909	36761	cart
909	17160	cart
909	17301	cart
911	25336	cart
912	31787	cart
912	23870	cart
912	32806	cart
912	18137	cart
912	29021	cart
912	24422	cart
912	15352	cart
912	2087	cart
912	26765	cart
912	36972	cart
912	36825	cart
912	30630	cart
912	34921	cart
912	3287	cart
912	3080	cart
914	25129	cart
914	4396	cart
914	25928	cart
914	13016	cart
914	23502	cart
914	5874	cart
914	28175	cart
915	33072	cart
915	38445	cart
915	36133	cart
915	2041	cart
915	851	cart
915	36661	cart
915	3778	cart
915	25500	cart
915	8131	cart
915	9126	cart
915	23174	cart
915	22459	cart
915	1891	cart
915	16223	cart
915	29022	cart
915	10904	cart
916	22495	cart
916	20592	cart
916	3351	cart
916	16378	cart
916	8605	cart
917	39480	cart
917	6184	cart
917	30895	cart
917	19617	cart
917	37067	cart
920	20829	cart
920	23288	cart
920	33657	cart
920	16128	cart
920	27263	cart
920	10001	cart
920	33610	cart
920	29787	cart
920	9092	cart
920	24722	cart
920	1177	cart
920	21466	cart
921	9601	cart
921	15274	cart
922	3626	cart
922	25083	cart
922	1530	cart
922	8048	cart
922	32253	cart
922	9681	cart
922	16965	cart
922	12978	cart
922	4682	cart
922	3697	cart
922	23379	cart
922	16474	cart
922	12021	cart
922	22158	cart
922	27387	cart
922	28829	cart
924	2605	cart
924	33358	cart
924	35695	cart
924	28773	cart
924	20737	cart
924	36622	cart
926	37239	cart
926	29753	cart
926	37363	cart
926	6463	cart
926	35192	cart
926	19433	cart
926	13942	cart
928	18246	cart
930	13309	cart
930	23278	cart
930	8284	cart
930	14707	cart
930	32765	cart
931	5781	cart
931	21784	cart
931	29161	cart
931	30702	cart
931	29611	cart
931	13987	cart
932	21308	cart
934	4057	cart
934	14208	cart
934	31638	cart
935	20956	cart
935	8383	cart
935	3445	cart
935	37248	cart
937	35222	cart
937	14690	cart
937	31824	cart
938	21593	cart
938	14222	cart
938	22755	cart
939	12878	cart
939	17518	cart
939	17087	cart
939	4197	cart
939	32210	cart
940	1463	cart
940	12408	cart
940	2580	cart
940	31245	cart
940	1201	cart
940	32239	cart
940	31424	cart
940	11910	cart
940	37607	cart
940	38185	cart
940	13892	cart
940	28672	cart
940	25951	cart
942	10473	cart
942	517	cart
942	33594	cart
942	33991	cart
942	33134	cart
942	9628	cart
942	25331	cart
945	5234	cart
946	1609	cart
946	16884	cart
946	38382	cart
946	27132	cart
946	8949	cart
946	16179	cart
946	27521	cart
946	34881	cart
946	10858	cart
946	18572	cart
947	23893	cart
947	15807	cart
947	2663	cart
947	17634	cart
947	6695	cart
949	22989	cart
949	1571	cart
949	36129	cart
949	38483	cart
949	5013	cart
949	18630	cart
949	13208	cart
949	31603	cart
949	21190	cart
949	4736	cart
949	12877	cart
951	35635	cart
954	34552	cart
954	19154	cart
954	14090	cart
954	135	cart
954	32300	cart
954	35082	cart
954	36741	cart
954	18192	cart
954	36204	cart
954	10138	cart
954	38189	cart
954	31061	cart
956	28081	cart
956	39097	cart
956	4919	cart
956	13737	cart
956	11777	cart
956	21169	cart
956	2718	cart
957	21163	cart
959	16517	cart
959	17173	cart
959	14246	cart
961	2902	cart
961	13893	cart
961	35987	cart
961	9494	cart
961	3703	cart
961	35941	cart
961	27638	cart
963	12339	cart
963	1106	cart
963	8138	cart
963	14400	cart
964	33897	cart
964	24912	cart
965	12832	cart
965	14807	cart
965	36592	cart
965	6900	cart
965	24881	cart
967	26056	cart
968	2069	cart
968	1365	cart
968	33337	cart
968	18392	cart
970	20066	cart
970	2054	cart
970	4538	cart
970	36994	cart
971	24792	cart
971	31902	cart
971	2715	cart
971	24397	cart
971	29887	cart
971	15980	cart
971	35694	cart
971	30649	cart
971	19931	cart
971	31471	cart
971	33412	cart
971	2537	cart
971	15492	cart
971	20617	cart
971	28533	cart
971	27379	cart
971	8841	cart
971	25756	cart
971	39193	cart
971	4224	cart
972	1279	cart
972	18115	cart
972	6253	cart
972	37161	cart
974	19241	cart
974	28133	cart
974	24351	cart
974	19642	cart
974	32257	cart
975	30668	cart
975	14305	cart
975	29397	cart
975	20154	cart
975	36290	cart
975	4063	cart
976	9387	cart
976	21541	cart
977	6087	cart
977	21550	cart
977	22763	cart
978	19787	cart
978	23280	cart
978	29622	cart
978	24979	cart
979	5664	cart
979	22068	cart
979	8729	cart
980	31980	cart
982	14790	cart
982	30722	cart
982	37754	cart
982	15429	cart
982	32434	cart
982	34317	cart
983	36923	cart
983	21042	cart
983	29837	cart
983	4789	cart
983	17020	cart
984	28521	cart
984	30351	cart
984	22197	cart
984	22864	cart
984	19679	cart
984	23715	cart
984	22462	cart
984	29687	cart
984	10350	cart
984	8810	cart
984	20720	cart
984	3138	cart
984	13165	cart
985	39267	cart
985	29428	cart
985	15821	cart
986	29331	cart
986	8002	cart
987	31339	cart
987	19087	cart
987	19437	cart
987	5486	cart
987	17059	cart
987	36035	cart
987	25781	cart
987	2078	cart
987	25843	cart
987	15733	cart
987	13889	cart
988	20145	cart
988	5627	cart
988	8903	cart
988	31898	cart
988	34629	cart
988	28472	cart
988	25209	cart
988	39260	cart
988	21505	cart
988	3471	cart
988	28122	cart
988	38304	cart
988	4074	cart
988	16346	cart
988	3319	cart
988	5568	cart
988	36474	cart
988	37448	cart
989	15773	cart
990	16710	cart
990	15666	cart
990	34410	cart
990	10745	cart
990	19480	cart
990	6112	cart
990	419	cart
990	14156	cart
990	34083	cart
990	26540	cart
990	23113	cart
990	3353	cart
990	11253	cart
990	36757	cart
990	34463	cart
990	28806	cart
990	15329	cart
990	33222	cart
990	22755	cart
990	9375	cart
990	33516	cart
990	3194	cart
991	24351	cart
991	31984	cart
991	27839	cart
991	14721	cart
991	10263	cart
991	34754	cart
991	31418	cart
991	22223	cart
991	33097	cart
991	15811	cart
991	30322	cart
991	2718	cart
991	1968	cart
991	32352	cart
991	33633	cart
991	39183	cart
991	35559	cart
992	33604	cart
993	25522	cart
993	19620	cart
993	37588	cart
993	24124	cart
993	36061	cart
993	9957	cart
993	33750	cart
993	37785	cart
993	20913	cart
994	23756	cart
994	26433	cart
994	13296	cart
995	5610	cart
995	9759	cart
997	23500	cart
997	34911	cart
997	4118	cart
997	15407	cart
997	7209	cart
997	31841	cart
997	6816	cart
997	30846	cart
998	25133	cart
998	32741	cart
998	20994	cart
998	28514	cart
998	25256	cart
998	30516	cart
998	24440	cart
998	24198	cart
998	34185	cart
998	16585	cart
998	25642	cart
998	9025	cart
998	23710	cart
998	29833	cart
999	19589	cart
999	24180	cart
999	22677	cart
999	13113	cart
999	16461	cart
1000	17091	cart
1000	4541	cart
1000	11942	cart
1001	2466	cart
1001	14525	cart
1001	28702	cart
1001	31819	cart
1001	38379	cart
1001	39442	cart
1001	5178	cart
1001	10104	cart
1001	35543	cart
1001	35726	cart
1001	28740	cart
1003	24040	cart
1003	416	cart
1003	2029	cart
1003	14908	cart
1003	34700	cart
1004	27212	cart
1004	26260	cart
1004	34867	cart
1004	27057	cart
1004	16376	cart
1004	34828	cart
1004	18427	cart
1004	29266	cart
1004	23712	cart
1004	33243	cart
1004	5048	cart
1004	19001	cart
1004	716	cart
1004	11127	cart
1004	32591	cart
1004	9207	cart
1004	15883	cart
1004	11775	cart
1004	13060	cart
1004	1695	cart
1004	5312	cart
1004	10855	cart
1004	10756	cart
1004	25101	cart
1004	19250	cart
1004	39327	cart
1004	22498	cart
1004	19844	cart
1005	14392	cart
1005	24539	cart
1005	9944	cart
1005	2092	cart
1005	35709	cart
1005	30	cart
1005	23651	cart
1005	37144	cart
1005	21313	cart
1005	26383	cart
1006	26869	cart
1006	34536	cart
1006	8253	cart
1006	27328	cart
1006	17236	cart
1006	22053	cart
1006	14422	cart
1006	25110	cart
1006	9243	cart
1006	14439	cart
1006	10636	cart
1006	35668	cart
1006	25124	cart
1006	12092	cart
1006	27864	cart
1006	19864	cart
1006	1262	cart
1006	34646	cart
1006	11060	cart
1006	19284	cart
1006	38137	cart
1006	6797	cart
1007	34718	cart
1007	3183	cart
1008	34379	cart
1008	30195	cart
1008	32895	cart
1008	11988	cart
1008	13730	cart
1008	9143	cart
1008	35286	cart
1009	37177	cart
1009	28082	cart
1009	6725	cart
1009	26546	cart
1009	2614	cart
1010	8147	cart
1010	3907	cart
1010	31885	cart
1010	19042	cart
1010	13879	cart
1010	26810	cart
1010	25967	cart
1011	3853	cart
1011	24707	cart
1011	27715	cart
1011	26092	cart
1011	39117	cart
1012	36441	cart
1012	7538	cart
1012	19480	cart
1014	12093	cart
1014	32261	cart
1014	31397	cart
1014	10200	cart
1014	11008	cart
1014	25298	cart
1014	6888	cart
1014	31807	cart
1015	8013	cart
1015	14721	cart
1015	12147	cart
1017	4584	cart
1017	20415	cart
1019	38410	cart
1019	27646	cart
1019	34086	cart
1020	28437	cart
1020	13309	cart
1020	19422	cart
1021	33806	cart
1021	11838	cart
1021	27389	cart
1021	8839	cart
1021	12268	cart
1021	32300	cart
1021	35664	cart
1021	11822	cart
1021	36736	cart
1021	34684	cart
1021	23485	cart
1022	29999	cart
1022	25357	cart
1022	4788	cart
1022	31574
